e1,10,38,1,50,513,51,16,306,TimesNewRomanPS-ItalicMT,7,Keywords:
e1,10,39,1,50,513,51,16,306,TimesNewRomanPSMT,7,"Active Learning, Cooperative Learning, Computer Engineering, Computer Architecture;"
e1,11,41,1,50,568,51,20,446,TimesNewRomanPSMT,9,"Active  Learning  is  a  wide  paradigm  that  groups  several  methods,  and  it  is  based  on  the  responsibility  andinvolvement  of  the  students  in  its  own  learning  process  (Bonwell  &  Eison,  1991;  Felder  &  Brent,  1994).  One  of"
e1,12,43,1,50,536,51,31,67,TimesNewRomanPS-BoldMT,9,1
e1,12,45,1,50,536,51,31,67,TimesNewRomanPS-BoldMT,9,Introduction
e1,14,48,1,50,611,51,16,162,TimesNewRomanPSMT,7,* Jose Manuel Lopez-Guede. Tel.: +34-945-014-084
e1,14,49,1,50,611,51,16,162,TimesNewRomanPS-ItalicMT,7,E-mail address
e1,14,50,1,50,611,51,16,162,TimesNewRomanPSMT,7,: jm.lopez@ehu.es
e1,15,51,1,50,734,28,38,397,Times-Roman,8,1877-0428 © 2015 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license(http://creativecommons.org/licenses/by-nc-nd/4.0/).
e1,15,52,1,50,734,28,38,397,Times-Roman,8,Peer-review under responsibility of Academic World Education and Research Center
e1,15,53,1,50,734,28,38,397,Times-Roman,8,doi: 10.1016/j.sbspro.2015.04.094
e1,16,54,2,842,880,114,8,319,Times-Italic,8,Jose Manuel Lopez-Guede et al.  /  Procedia - Social and Behavioral Sciences   186  ( 2015 )  388 – 394
e1,17,55,2,842,880,498,8,12,Times-Roman,8,389
e1,18,56,2,842,903,54,31,446,TimesNewRomanPSMT,9,"these  methods  is  named  Cooperative  Learning,  that  is  a  paradigm  in  which  the  learning  activities  are  plannedlooking for the positive interdependence between the participants of such learning (Felder & Brent, 2001; Felder &Brent, 2009) ."
e1,19,57,2,842,936,54,66,446,TimesNewRomanPSMT,9,"In this paper authors describe an Educational Innovative  Project based on both active and cooperative learning,which is being carried out in the field of Computer Architecture. Its implementation is being carried out in the sub-module  named  Computer  Structure  and  Architecture  of  the  Bachelor  Degree  in  Computer  Management  andInformation  Systems  Engineering,  of  the  University  College  of  Engineering  of  Vitoria-Gasteiz,  University  of  theBasque Country (UPV/EHU,  Spain). With  this implementation  we are trying to overcome several difficulties thathave been detected in the subjects of that sub-module."
e1,20,58,2,842,1005,54,87,446,TimesNewRomanPSMT,9,"The  structure  of  the  paper  is  as  follows.  The  second  section  describes  the  specific  problems  of  the  ComputerStructure  and  Architecture  sub-module.  The  third  section  analyzes  the  framework  in  which  the  project  is  beingcarried out, analyzing the  support given by the University  of the Basque  Country, the University College and thesyllabus. The detailed characteristics of the project, its background and the expected results are shown in the fourthsection. Finally, our conclusions and future work are described in the fifth and last section."
e1,20,59,2,842,1005,54,87,446,TimesNewRomanPS-BoldMT,9,2
e1,20,61,2,842,1005,54,87,446,TimesNewRomanPS-BoldMT,9,Specific problems of the Computer Structure and Architecture sub-module
e1,21,63,2,842,1094,54,55,446,TimesNewRomanPSMT,9,"In this section we are going to describe the specific problems that were found inside the Computer Structure andArchitecture sub-module. As it  will be explained deeply in section 3, this sub-"
e1,21,64,2,842,1094,54,55,446,TimesNewRoman,9,module belongs to module “M02  –
e1,21,66,2,842,1094,54,55,446,TimesNewRoman,9,"Module common to the Informatics branch”, and it is composed of “Computer Structure” (first course, 6 ECTS) and“Computer  Architecture”  (second"
e1,21,67,2,842,1094,54,55,446,TimesNewRomanPSMT,9,"course,  6  ECTS)  subjects.  Without  going  into  technical  details,  we  can  saywithout fear of deception that it is par excellence the sub-module dedicated to the hardware area of the degree."
e1,22,68,2,842,1151,65,9,344,TimesNewRomanPSMT,9,"Apart from other minor circumstances, we can classify the following ones as problematic:"
e1,23,69,2,842,1162,54,42,446,Symbol,9,(cid:120)
e1,23,71,2,842,1162,54,42,446,TimesNewRomanPSMT,9,"The  students  of  Degree  in  Computer  Management  and  Information  Systems  Engineering  are  students  thatbasically  seek  software  knowledge,  not  hardware,  so  their  predisposition  towards  these  subjects  is  not  exactlyoptimal."
e1,24,72,2,842,1207,54,9,446,Symbol,9,(cid:120)
e1,24,74,2,842,1207,54,9,446,TimesNewRomanPSMT,9,"Derived from this idea, they tend to have a confused view of the subjects that makes them believe that they are"
e1,25,75,2,842,1218,67,20,112,TimesNewRomanPSMT,9,"useless, at least immediately."
e1,26,76,2,842,1240,54,42,446,Symbol,9,(cid:120)
e1,26,78,2,842,1240,54,42,446,TimesNewRomanPSMT,9,"When they start the engineering studies, students have some knowledge of mathematics, physics, chemistry, etc.;however,  when  they  start  this  degree  they  do  not  have  any  hardware  knowledge,  so  they  have  to  start  fromabsolute zero."
e1,27,79,2,842,1285,54,9,446,Symbol,9,(cid:120)
e1,27,81,2,842,1285,54,9,446,TimesNewRomanPSMT,9,"The  first  subject  of  the  sub-module  is  in  the  first  course,  when  students  do  not  have  yet  a  habit  of  working"
e1,28,82,2,842,1318,54,9,446,Symbol,9,(cid:120)
e1,28,84,2,842,1318,54,9,446,TimesNewRomanPSMT,9,"On the other hand, the second subject belongs to the second course, still far from finishing their studies without a"
e1,29,85,2,842,1296,67,20,128,TimesNewRomanPSMT,9,according to what engineering is.
e1,30,86,2,842,1329,67,20,212,TimesNewRomanPSMT,9,"clear job position horizon, so they cannot see its utility."
e1,31,87,2,842,1352,54,76,446,Symbol,9,(cid:120)
e1,31,89,2,842,1352,54,76,446,TimesNewRomanPSMT,9,"The courses are in sequence, and it is seemingly positive, but the reality is that in the first course there are a tinynumber of students who go to the second course passing all subjects, so between the two subjects is usually morethan one calendar year.All these circumstances make it appropriate to provide a  more dynamic and creative subjects that compose thesub-module, with the aim of maximizing the classroom attendance, the involvement in them and the acquisition ofcompetences (both specific and transversal) established for the two subjects."
e1,34,92,3,1635,1672,32,8,16,Times-Roman,8,390
e1,35,94,3,1635,1672,130,8,319,Times-Italic,8,Jose Manuel Lopez-Guede et al.  /  Procedia - Social and Behavioral Sciences   186  ( 2015 )  388 – 394
e1,36,95,3,1635,1696,48,20,75,TimesNewRomanPS-BoldMT,9,3
e1,36,97,3,1635,1696,48,20,75,TimesNewRomanPS-BoldMT,9,Global context
e1,39,101,3,1635,1886,48,9,6,Symbol,9,(cid:120)
e1,41,104,3,1635,1718,48,65,446,TimesNewRomanPSMT,9,"In order to solve the problems described above, we have launched an educational innovation project in a contextand  under  some  specific  conditions.  This  framework  will  be  explained  in  this  section,  specifying  in  differentsubsections  aspects  of  the  University  as  institution,  the  University  College  and  the  syllabus  where  it  is  beingimplemented."
e1,41,105,3,1635,1718,48,65,446,TimesNewRomanPS-ItalicMT,9,3.1.
e1,41,107,3,1635,1718,48,65,446,TimesNewRomanPS-ItalicMT,9,Institutional framework: the University of the Basque Country
e1,43,109,3,1635,1796,48,43,446,TimesNewRomanPSMT,9,"The  project  is  being  carried  out  at  the  University  of  the  Basque  Country,  (UPV/EHU,  Spain),  financiallysupported  by  a  grant  obtained  in  the  competitive  Educational  Innovation  Project  call  2013-2015  of  the  EducationAdvisory  Service,  Vicerectorship  for  Teaching  Quality  and  Innovation.  This  vicerectorship  is  structured  in  fourmain areas:"
e1,44,110,3,1635,1853,48,9,446,Symbol,9,(cid:120)
e1,44,112,3,1635,1853,48,9,446,TimesNewRomanPSMT,9,"Quality Cathedra: Contributes to the knowledge, implementation and improvement of quality management in all"
e1,45,113,3,1635,1864,62,64,433,TimesNewRomanPSMT,9,"areas of the organization of the university, helping to achieve the highest standards of excellence."
e1,45,114,3,1635,1864,62,64,433,TimesNewRomanPSMT,9,"Institutional  Evaluation  Service:  A  service  of  the  university  which  aims  to  guide  and  promote  the  process  ofevaluation, verification and accreditation as well as those related to improving the quality of higher education. Italso works with reference quality agencies in developing their programs in the university."
e1,46,115,3,1635,1931,48,9,446,Symbol,9,(cid:120)
e1,46,117,3,1635,1931,48,9,446,TimesNewRomanPSMT,9,"Faculty Evaluation Service: A service dedicated to promote, design, develop, advise, facilitate and train faculty"
e1,47,118,3,1635,1942,62,20,334,TimesNewRomanPSMT,9,evaluation process with the desire to contribute to the improvement of teaching quality.
e1,48,119,3,1635,1964,48,9,446,Symbol,9,(cid:120)
e1,48,121,3,1635,1964,48,9,446,TimesNewRomanPSMT,9,Educational Advisory Service: It is a service which manages courses and training according to the needs of the
e1,49,122,3,1635,1976,62,9,373,TimesNewRomanPSMT,9,faculty. It puts in place processes to gather information about which are the formation necessities.
e1,50,123,3,1635,1998,59,9,435,TimesNewRomanPSMT,9,All  these  areas  converge  towards  a  methodology  named  IKD-Ikasketa  Kooperatibo  eta  Dinamikoa  in  Basque
e1,51,124,3,1635,2009,48,9,387,TimesNewRomanPSMT,9,"(Dynamic and Cooperative Teaching-Learning in English), characterized by the following principles:"
e1,52,125,3,1635,2032,48,53,446,Symbol,9,(cid:120)
e1,52,127,3,1635,2032,48,53,446,TimesNewRomanPSMT,9,"Active Education: IKD invites students to become the architects of their own learning and an active element inthe  governance  of  the  university.  To  get  this,  it  encourages  learning  through  active  methodologies,  ensurescontinuous  and  formative  evaluation,  articulates  the  acknowledgement  of  its  previous  experience  (academic,professional, vital and cultural), and promotes mobility programs (Erasmus, SENECA) and cooperation."
e1,53,128,3,1635,2087,48,185,446,Symbol,9,(cid:120)
e1,53,130,3,1635,2087,48,185,446,TimesNewRomanPSMT,9,"Territorial and social development: The IKD model development requires an ongoing process through which theuniversity is committed to its social environment and community, with public vocation and economic and socialsustainability  criteria,  promoting  values  of  equality  and  inclusion.  It  also  takes  into  consideration  peculiar"
e1,53,131,3,1635,2087,48,185,446,TimesNewRomanPSMT,9,"characteristics of each of the three provinces where sits the university, to contribute to their empowerment and to"
e1,53,132,3,1635,2087,48,185,446,TimesNewRomanPSMT,9,"extract from them their formative potential. A curricula development responsible with the social environment isdone through internships, collaboration with social initiatives, social networks, the relationship with companiesand mobility programs that promote international experience and cooperation of our students.Institutional  Development:  IKD  curricula  development  drives  institutional  policies  that  promote  cooperationbetween the agents involved in teaching, in an environment of confidence and dynamism. It promotes programsthat  encourage  institutional  structuring  through  the  figures  of  the  course  or  module  coordinator,  qualitycommissions  and  promoting  teaching  teams,  which  are  key  elements  in  this  new  teaching  culture.  Otherinstitutional  actions  such  as  offering  different  types  of  education  (part-time  attendance,  semi-face,  non-face),significant and sustainable use of information and communication technologies (ICTs), institutional regulationsconcerning  assessment,  infrastructure  design  of  educational  institutions  and  public  spaces  (IKDguneak-IKDplaces), the extension of hours of use of space, should be considered from a perspective that encourages IKD"
e1,53,133,3,1635,2087,48,185,446,TimesNewRomanPSMT,9,culture.
e1,54,134,3,1635,2175,48,9,6,Symbol,9,(cid:120)
e1,55,136,4,2428,2465,114,8,319,Times-Italic,8,Jose Manuel Lopez-Guede et al.  /  Procedia - Social and Behavioral Sciences   186  ( 2015 )  388 – 394
e1,56,137,4,2428,2465,498,8,12,Times-Roman,8,391
e1,59,140,4,2428,2491,51,54,446,Symbol,9,(cid:120)
e1,59,142,4,2428,2491,51,54,446,TimesNewRomanPSMT,9,"Professional development: First, the continuous training of the people involved in teaching activities (faculty andsupport staff to teaching), in order to promote adequate professional development. Training programs (ERAGIN,BEHATU,  FOPU)  project  to  support  educational  innovation  (PIE)  and  assessment  tools  for  teaching(DOCENTIAZ), among others, are actions that support the construction of IKD."
e1,60,143,4,2428,2546,51,9,316,TimesNewRomanPS-ItalicMT,9,3.2.
e1,60,145,4,2428,2546,51,9,316,TimesNewRomanPS-ItalicMT,9,College framework: the University College of Engineering of Vitoria-Gasteiz
e1,62,147,4,2428,2569,51,77,446,TimesNewRomanPSMT,9,"This  experience  is  being  developed  in  the  University  College  of  Engineering  of  Vitoria-Gasteiz  (University  ofBasque Country, Spain). This University College has a long teaching career of over 50 years of existence, so it hasknown  various  curricula.  The  University  College  has  a  wide  range  of  studies,  and  currently  it  has  finished  theMaster  degree  in  Industrial  Engineering  Organization  and  the  following  bachelor  degrees:  Technical  IndustrialEngineering, specialization in Industrial Electronics; Technical Industrial Engineering, specialization in Electricity;Technical  Industrial  Engineering,  specialization  in  Mechanics;  Technical  Industrial  Engineering,  specialization  inIndustrial Chemistry; Technical Engineering in Topography and Technical Engineering in Computer Management."
e1,63,148,4,2428,2649,51,76,446,TimesNewRomanPSMT,9,"At this time, after the adaptation to the European Higher Education Area (EHEA) the University College offers"
e1,63,149,4,2428,2649,51,76,446,TimesNewRomanPSMT,9,"the Master in Production Organization and Industrial Management and the  following bachelor degrees: Degree inElectrical  Engineering,  Degree  in  Industrial  Electronics  and  Automatics;  Degree  in  Geomatics  and  Topography,Degree  in  Mechanical  Engineering,  Degree  in  Chemical  Engineering  and  Degree  in  Computer  Science  andInformation Systems. It is in this last degree where our work is being framed.3.3."
e1,63,151,4,2428,2649,51,76,446,TimesNewRomanPS-ItalicMT,9,Syllabus
e1,64,153,4,2428,2727,62,20,435,TimesNewRomanPSMT,9,The  syllabus  of  the  Degree  in  Computer  Science  and  Information  Systems  from  the  University  College  of
e1,65,154,4,2428,2750,51,9,252,TimesNewRomanPSMT,9,Engineering of Vitoria-Gasteiz is structured around five modules:
e1,66,155,4,2428,2773,51,31,446,Symbol,9,(cid:120)
e1,66,157,4,2428,2773,51,31,446,TimesNewRomanPSMT,9,"M01 - Basic training module: The syllabus contains 60 ECTS of basic training materials related to the branch ofEngineering and Architecture, which are divided into four sub-modules (Mathematics, Physics, Computing andBusiness). The aim is to ensure the achievement of basic competences."
e1,67,159,4,2428,2806,51,64,446,Symbol,9,(cid:120)
e1,67,161,4,2428,2806,51,64,446,TimesNewRomanPSMT,9,"M02  - Common  module to the Computing branch: They are  subjects that cover skills  that are nuclear and arecovered  by  subjects  which  do  not  form  part  of  the  core  cited  above,  but  provide  knowledge  and  generalcompetences in the field of Computer Engineering, providing students a versatile and multi-disciplinary training.There  are  66  ECTS  for  11  subjects  taught  between  first  and  third  year,  organized  into  six  sub-modules.  Thismodule aims to ensure the achievement of the common competences to the computer branch."
e1,68,163,4,2428,2872,51,53,446,Symbol,9,(cid:120)
e1,68,165,4,2428,2872,51,53,446,TimesNewRomanPSMT,9,"M03  -  Information  Systems  module:  The  subjects  comprising  the  module  Information  Systems  (54  ECTS)provide training that, based on the competences acquired in basic and common modules to  the computer trainingbranch, explores aspects related to the organization, management and information systems. The nine subjects ofthe module are grouped into three sub-modules between 12 and 24 credits."
e1,69,167,4,2428,2927,51,64,446,Symbol,9,(cid:120)
e1,69,169,4,2428,2927,51,64,446,TimesNewRomanPSMT,9,"M04 - Final Project module: The Final Project has 12 ECTS, and is required for graduation. The Final Project isan original work to be done individually. The project must be presented and defended with a university tribunal,and  consists  of  a  job  in  the  field  of  Information  Systems  (specific  Computer  Engineering  technology).  In  thedevelopment  and  presentation  of  the  Final  Project  the  skills  acquired  during  the  whole  of  the  teachings  aresynthesized and integrated."
e1,70,171,4,2428,2994,51,53,446,Symbol,9,(cid:120)
e1,70,173,4,2428,2994,51,53,446,TimesNewRomanPSMT,9,"M05  - Optional Module Training: Students  have to study  240 credits. On one hand, 180 credits correspond tocompulsory  knowledge  (Basic  training  module,  Common  module  to  the  Computing  branch  and  InformationSystems module), and 12 credits to the Final Project module. The remaining 48 credits are the result of the freechoice of the students. When choosing these 48 ECTS there are several options: training in companies (up to 24"
e1,71,174,5,3220,3258,32,8,16,Times-Roman,8,392
e1,72,176,5,3220,3258,130,8,319,Times-Italic,8,Jose Manuel Lopez-Guede et al.  /  Procedia - Social and Behavioral Sciences   186  ( 2015 )  388 – 394
e1,73,177,5,3220,3281,59,20,433,TimesNewRomanPSMT,9,"ECTS); the development of cultural, sporting, charity or university activities (up to 6 ECTS); or take courses inthe offer of optional titration."
e1,74,179,5,3220,3303,45,31,73,TimesNewRomanPS-BoldMT,9,4
e1,74,181,5,3220,3303,45,31,73,TimesNewRomanPS-BoldMT,9,Project design
e1,75,183,5,3220,3336,45,54,446,TimesNewRomanPSMT,9,"This  section  will  describe  the  specific  design  of  the  educational  innovation  project,  analyzing  in  differentsubsections  the  previous  experiences  in  similar  projects,  the  specificities  of  this  project  and  finally,  the  expectedresults."
e1,75,184,5,3220,3336,45,54,446,TimesNewRomanPS-ItalicMT,9,4.1.
e1,75,186,5,3220,3336,45,54,446,TimesNewRomanPS-ItalicMT,9,Previous project experiences
e1,76,187,5,3220,3403,45,111,446,TimesNewRomanPSMT,9,"In the  working group created to carry out the project which is being described in this paper, there are facultieswho have participated in a similar project. For example, one of the authors of this paper was the main investigator ofthe  project  named  ""Intra  and  Intergroup  Cooperative  Learning  in  Industrial  Informatics  Area"".  That  project  wasselected to be executed in the biennium 2011-2013 in a competitive call of the Education Advisory Service of the"
e1,76,188,5,3220,3403,45,111,446,TimesNewRomanPSMT,9,University of the Basque Country (UPV/EHU). Besides the good results obtained from the academic and teaching
e1,76,189,5,3220,3403,45,111,446,TimesNewRomanPSMT,9,"point of view, the involvement of students came to the point that it could generate even two journal articles (Lopez-Guede, Fernandez-Gauna,"
e1,76,190,5,3220,3403,45,111,446,TimesNewRoman,9,"Graña, Oterino & Larrañaga, 2012; Lopez"
e1,76,191,5,3220,3403,45,111,446,TimesNewRomanPSMT,9,"-Guede,  Fernandez-Gauna,"
e1,76,192,5,3220,3403,45,111,446,TimesNewRoman,9,Graña
e1,76,193,5,3220,3403,45,111,446,TimesNewRomanPSMT,9,"& Oterino,2013) ."
e1,76,194,5,3220,3403,45,111,446,TimesNewRomanPS-ItalicMT,9,4.2.
e1,76,196,5,3220,3403,45,111,446,TimesNewRomanPS-ItalicMT,9,Specificities of the project
e1,79,199,5,3220,3528,45,32,446,TimesNewRomanPSMT,9,"As  noted  above,  in  2013  the  Education  Advisory  Service  of  the  Vicerectorship  for  Teaching  Quality  andInnovation  published  a  competitive  call  asking  for  proposals related  to  active  learning.  Following  the  criterion  ofseveral faculties, this was a very interesting call for several reasons:"
e1,80,200,5,3220,3573,45,9,6,Symbol,9,(cid:120)
e1,81,202,5,3220,3617,45,9,6,Symbol,9,(cid:120)
e1,82,204,5,3220,3562,57,87,435,TimesNewRomanPSMT,9,"It gave us the chance to experiment in the field of active learning with support of the university. This is a veryimportant circumstance because if the results are not as good as is desirable, the participating faculties will notbe exposed to actions by the institution at the end of the project.It gave us the opportunity to experience between  faculties  from different areas of knowledge,  which  we  nevercould have interacted in any other case."
e1,83,205,5,3220,3651,45,9,446,Symbol,9,(cid:120)
e1,83,207,5,3220,3651,45,9,446,TimesNewRomanPSMT,9,We faced the possibility of achieving institutional recognition. This is an important factor because to participate
e1,84,208,5,3220,3718,45,9,6,Symbol,9,(cid:120)
e1,85,210,5,3220,3684,45,9,6,Symbol,9,(cid:120)
e1,86,212,5,3220,3662,45,121,446,TimesNewRomanPSMT,9,in such kind of projects allows being included in other educational activities of the institution.It  gave  us  the  chance  to  enjoy  a  few  hours  of  class  exemption  to  prepare  the  project  and  design  the  set  ofactivities that led to active learning.
e1,86,214,5,3220,3662,45,121,446,TimesNewRomanPSMT,9,"It gave us the opportunity to enjoy an endowment to renew the teaching materials and to disseminate the projectitself in academic settings.The authors of this paper, along  with other teachers submitted a project proposal entitled ""Intra and IntergroupCooperative  Learning  in  the  Computer  Structure    and  Architecture  Sub-module"",  which  was  accepted  to  bedeveloped in the biennium 2013-2015, a proposal that we explain below."
e1,87,215,5,3220,3786,45,66,446,TimesNewRomanPSMT,9,"This  proposal  is  developed  over  a  biennium,  which  covers  the  two  subjects  sub-module,  so  its  temporaldevelopment is from the second semester (beginning of the course of Computer Structure) of the course 2013/2014through  December  2015  (administrative  finalization  of  the  project).  In  short,  this  is  a  cyclical  approach  that  isexercised twice for each subject, being the  goal promotion (or to which  more study  will focus) that has taken thecourse of Computer Structure during 2014-2015 and Computer Architecture during 2015/2016. From that point on,"
e1,87,216,5,3220,3786,45,66,446,TimesNewRomanPSMT,9,all future promotions will use this methodology in the sub-module of Computer Structure and Architecture.
e1,88,217,6,4013,4050,114,8,319,Times-Italic,8,Jose Manuel Lopez-Guede et al.  /  Procedia - Social and Behavioral Sciences   186  ( 2015 )  388 – 394
e1,89,218,6,4013,4051,498,8,12,Times-Roman,8,393
e1,90,219,6,4013,4074,51,32,446,TimesNewRomanPSMT,9,"The basic operating mechanism is the working group, because as shown in the title of the project it is the supportfor cooperative learning, both within each working group and among different workgroups. The basic sequence ofactivities that are being carried out can be detailed as follows:"
e1,91,220,6,4013,4108,62,66,435,TimesNewRomanPSMT,9,1
e1,91,222,6,4013,4108,62,66,435,TimesNewRomanPSMT,9,"The first year of implementation, the educational innovation specialist of the team will advise the remainingfaculties for each subject on the specific techniques to use, group size and variety of activities to prefer interms of size. The range is dictated by the specific competencies to achieve, as well as some transversal ones.He will also advise on techniques to evaluate the performance of what has been launched."
e1,92,223,6,4013,4176,62,9,435,TimesNewRomanPSMT,9,2
e1,92,225,6,4013,4176,62,9,435,TimesNewRomanPSMT,9,Faculties directly related to the technical content of the subjects pose a series of learning activities looking
e1,93,226,6,4013,4188,79,9,198,TimesNewRomanPSMT,9,for achieving specific and transversal competences.
e1,94,227,6,4013,4210,62,32,435,TimesNewRomanPSMT,9,3
e1,94,229,6,4013,4210,62,32,435,TimesNewRomanPSMT,9,"At  the  beginning  of  each  subject,  the  faculty  of  the  Department  of  Business  Organization  member  of  theteam  will  provide  the  students  with  basic  techniques  for  maximum  utilization  of  resources.  He  also  willemphasize the techniques for conflict resolution."
e1,95,230,6,4013,4256,62,32,435,TimesNewRomanPSMT,9,4
e1,95,232,6,4013,4256,62,32,435,TimesNewRomanPSMT,9,"Each  subject  will  be  developed  according  to  the  principles  of  cooperative  learning,  with  the  formation  ofgroups  and  the  production  of  deliverables  by  them.  These  deliverables  will  be  written  works  with  theircorresponding oral presentations."
e1,96,233,6,4013,4302,62,9,435,TimesNewRomanPSMT,9,5
e1,96,235,6,4013,4302,62,9,435,TimesNewRomanPSMT,9,"After  the  implementation  in  each  subject,  it  will  be  subject  to  an  external  evaluation,  understood  as  that"
e1,97,236,6,4013,4313,79,9,364,TimesNewRomanPSMT,9,"carried out by another team member from another school, thereby obtaining valuable feedback."
e1,98,237,6,4013,4336,62,9,435,TimesNewRomanPSMT,9,6
e1,98,239,6,4013,4336,62,9,435,TimesNewRomanPSMT,9,"Finally,  note  that  throughout  the  whole  process  we  will  have  the  collaboration  of  two  very  young"
e1,99,240,6,4013,4348,79,9,188,TimesNewRomanPSMT,9,"researchers, who will monitor the whole process."
e1,100,241,6,4013,4359,62,31,430,TimesNewRomanPSMT,9,"Thus, apart from the specific competencies to each of the subjects, they are working the following generic skills:"
e1,101,242,6,4013,4392,51,9,392,Symbol,9,(cid:120)
e1,101,244,6,4013,4392,51,9,392,TimesNewRomanPSMT,9,Written communication: to be worked by means of written works that will be assessed by teachers.
e1,102,245,6,4013,4415,51,9,298,Symbol,9,(cid:120)
e1,102,247,6,4013,4415,51,9,298,TimesNewRomanPSMT,9,Oral communication: it will be worked by means of presentations in class.
e1,103,248,6,4013,4438,51,32,446,Symbol,9,(cid:120)
e1,103,250,6,4013,4438,51,32,446,TimesNewRomanPSMT,9,Teamwork: to be worked along the subjects because they will be the basic mode of operation.
e1,103,251,6,4013,4438,51,32,446,Symbol,9,(cid:120)
e1,103,253,6,4013,4438,51,32,446,TimesNewRomanPSMT,9,Capacity  for  innovation  and  creativity:  to  be  constantly  worked  at  the  time  of  designing  both  theoretical  and
e1,110,260,6,4013,4471,64,20,63,TimesNewRomanPSMT,9,practical works.
e1,111,261,6,4013,4494,51,42,419,Symbol,9,(cid:120)
e1,111,263,6,4013,4494,51,42,419,TimesNewRomanPSMT,9,"Self study: it will also be worked steadily, at the same time that the previous two transversal competences."
e1,111,265,6,4013,4494,51,42,419,TimesNewRomanPS-ItalicMT,9,4.3.
e1,111,267,6,4013,4494,51,42,419,TimesNewRomanPS-ItalicMT,9,Expected results
