pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,leaves,s20
6,4357,9,0,0,0,0,0,0,0,0,0,1,TI,Table 2 Cultural characteristics of the isolate A9,s20
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Can human experts predict solubilitybetter than computers?,s21
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Catalytic decomposition of carbon-based liquid-phase chemicalhydrogen storage materials for hydrogen generation under mildconditions,s22
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Catalytic functionalities of Pd catalysts supported on spinelMgAl,s23
1,156,10,0,0,0,0,0,0,0,0,0,1,TI,2,s23
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,O,s23
1,156,10,0,0,0,0,0,0,0,0,0,1,TI,4,s23
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,for coupling of ethylbenzene dehydrogenation withnitrobenzene hydrogenation,s23
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,Cellulose-degrading enzymes from,s24
1,172,24,0,0,0,0,0,0,0,0,1,0,TI,Aspergillusterreus,s24
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,D34 and enzymatic saccharification ofmild-alkali and dilute-acid pretreatedlignocellulosic biomass residues,s24
6,4357,9,0,0,0,0,0,0,0,0,0,1,TI,Table 2 Comparison of cellulase and xylanase production by some of the,s24
6,4357,9,0,0,0,0,0,0,0,0,0,1,TI,Aspergillus,s24
6,4357,9,0,0,0,0,0,0,0,0,0,1,TI,strains,s24
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Characterization and overexpression of anovel keratinase from,s25
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,Bacillus polyfermenticus,s25
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,B4 in recombinant,s25
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,Bacillus subtilis,s25
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,Charge density analysis for crystal engineering,s26
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Comparative analysis of chemicalsimilarity methods for modular natural productswith a hypothetical structure enumerationalgorithm,s27
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,Coordinative interaction of microcrystallinechitosan with oxovanadium (IV) ions inaqueous solution,s28
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Current status of cow dung as abioresource for sustainable development,s29
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,"Dehydration of emulsiﬁed lubricating oil by three ﬁelds: swirlcentrifugal ﬁeld, pulse electric ﬁeld and vacuum temperature ﬁeld",s30
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Detoxification of parthenium(,s31
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,Parthenium hysterophorus,s31
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,) and itsmetamorphosis into an organic fertilizerand biopesticide,s31
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,30,s31
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Development of new analytical methodsfor the determination of caffeine contentin aqueous solution of green coffee beans,s32
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Effect of magnesium modiﬁcation over H-ZSM-5 in methanolto propylene reaction,s33
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Effect of urea/metal ratio on the performance of NiMoP/Al,s34
1,156,10,0,0,0,0,0,0,0,0,0,1,TI,2,s34
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,O,s34
1,156,10,0,0,0,0,0,0,0,0,0,1,TI,3,s34
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,catalyst for diesel deep HDS,s34
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Enterprise-wide optimization in a petrochemical plant: a MILPapproach to energy efﬁciency improvement,s35
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Erratum to: New spectrofluorimetricmethods for determination of melatonin inthe presence of,s36
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,N,s36
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,-{2-[1-({3-[2-(acetylamino)ethyl]-5-methoxy-1,s36
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,H,s36
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,-indol-2-yl}methyl)-5-methoxy-1,s36
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,H,s36
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,-indol-3-yl]-ethyl}acetamide:a contaminant in commercial melatonin,s36
1,170,23,0,0,0,0,0,0,0,0,0,0,TI,preparations,s36
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,"Facile microwave-assisted synthesis of 2-aryloxazolo[4,5-",s37
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,b,s37
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,]pyridines using SBA-Pr-NH,s37
1,156,10,0,0,0,0,0,0,0,0,0,1,TI,2,s37
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,General peroxidase activity of a parallelG-quadruplex-hemin DNAzyme formed byPu39WT - a mixed G-quadruplex formingsequence in the Bcl-2 P1 promoter,s38
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Helping to improve the practiceof cheminformatics,s39
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,HPLC estimation of iothalamateto measure glomerular filtration rate in humans,s40
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Hydro-liquefaction of woody biomass for bio-oil in supercriticalsolvent with [BMIM]Cl/NiCl,s41
1,156,10,0,0,0,0,0,0,0,0,0,1,TI,2,s41
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,catalyst,s41
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Improving chemical disease relationextraction with rich features and weakly labeleddata,s42
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Ionic liquid attached to colloidal silica nanoparticles: as highperformance catalyst for the preparation of dihydrofuransunder microwave irradiation,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,A mechanism for the preparation of dihydrofurans,s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,4a,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,–,s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,i,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,using IL/nano-colloidal silica is proposed in Scheme 2.The reaction occurs via a Knoevenagel condensationbetween arylaldehydes,s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,3a,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,–,s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,i,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,"and 5,5-dimethyl-1,3-cyclo-hexanedione",s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,2,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,", forming the intermediate",s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,I,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,"on the activesites of IL/nano-colloidal silica. Afterwards, the Michaeladdition of pyridinium ylide with enone",s43
5,4008,9,0,0,0,0,0,0,0,0,0,1,TI,I,s43
5,4008,9,0,0,0,0,0,0,0,0,0,0,TI,affords thezwitterionic intermediate that undergoes cyclization to thetitle product. This mechanism is supported by literatures,s43
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,LC–MS/MS method for the quantificationof masitinib in RLMs matrix and rat urine:application to metabolic stability and excretionrate,s44
1,171,24,0,0,0,0,0,0,0,0,0,0,TI,Managing expectations: assessmentof chemistry databases generatedby automated extraction of chemical structuresfrom patents,s45
5,3514,9,0,0,0,0,0,0,0,0,0,1,TI,How to find the needles in the haystack?,s45
1,156,15,0,0,0,0,0,0,0,0,0,1,TI,Mechanistic investigation of methane steam reformingover Ce-promoted Ni/SBA-15 catalyst,s46
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,Metabolic flux and transcriptional analysiselucidate higher butanol/acetone ratio feature inABE extractive fermentation by,s47
1,172,24,0,0,0,0,0,0,0,0,1,0,TI,Clostridiumacetobutylicum,s47
1,172,24,0,0,0,0,0,0,0,0,0,0,TI,using cassava substrate,s47
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Microbial transformation of artemisininby,s48
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,Aspergillus terreus,s48
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,"Mixtures, metabolites, ionic liquids:a new measure to evaluate similaritybetween complex chemical systems",s49
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,Mycoremediation potential of,s50
1,170,24,0,0,0,0,0,0,0,0,1,0,TI,Pleurotus,s50
1,170,24,0,0,0,0,0,0,0,0,0,0,TI,species for heavy metals: a review,s50
