pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
31,23374,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
31,23374,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23374,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23374,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
31,23374,9,0,0,0,0,0,0,0,0,0,1,RE,r,a22
31,23374,9,0,0,0,0,0,0,0,0,0,1,RE,r,a22
31,23442,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23442,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23442,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23442,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23623,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23688,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23688,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23729,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23729,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23729,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23729,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
31,23792,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24003,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24104,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,g,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,g,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
32,24137,9,0,0,0,0,0,0,0,0,0,1,RE,g,a22
32,24230,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
32,24230,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24258,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
32,24299,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,24789,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,24845,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,24845,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25028,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25071,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25178,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25269,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
33,25323,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25586,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25586,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25586,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25586,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25586,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25654,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25654,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25709,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25807,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25897,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25897,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25897,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
34,25897,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,25897,9,0,0,0,0,0,0,0,0,0,1,RE,s,a22
34,26032,9,0,0,0,0,0,0,0,0,0,1,RE,db,a22
40,30245,8,0,0,0,0,0,0,0,0,0,1,RE,A.3. Proof of Lemma 3.6,a22
40,30521,8,0,0,0,0,0,0,0,0,0,1,RE,A.4. Proof of Lemma 3.7,a22
40,30663,8,0,0,0,0,0,0,0,0,0,1,RE,B. PROOFS FOR SECTION 4,a22
40,30676,8,0,0,0,0,0,0,0,0,0,1,RE,B.1. Proof of Lemma 4.2,a22
41,31263,8,0,0,0,0,0,0,0,0,0,1,RE,B.2. Proof of Lemma 4.4,a22
42,32264,7,0,0,0,0,0,0,0,0,0,1,RE,r,a22
42,32264,7,0,0,0,0,0,0,0,0,0,1,RE,r,a22
42,32264,7,0,0,0,0,0,0,0,0,0,1,RE,r,a22
43,32558,8,0,0,0,0,0,0,0,0,0,1,RE,C. PROOFS FOR SECTIONS 7 AND 8,a22
43,32610,8,0,0,0,0,0,0,0,0,0,1,RE,REFERENCES,a22
6,4378,9,0,0,0,0,0,0,0,0,0,1,RE,sf,a24
6,4378,9,0,0,0,0,0,0,0,0,0,1,RE,sf,a24
6,4378,9,0,0,0,0,0,0,0,0,0,1,RE,sf,a24
26,19687,8,0,0,0,0,0,0,0,0,0,1,RE,7.2. Algorithms,a28
8,6561,10,0,0,0,0,0,0,0,0,1,1,RE,A,a30
8,6561,10,0,0,0,0,0,0,0,0,1,1,RE,b,a30
8,6561,10,0,0,0,0,0,0,0,0,1,1,RE,c,a30
8,6578,10,0,0,0,0,0,0,0,0,1,1,RE,c,a30
8,6578,10,0,0,0,0,0,0,0,0,1,1,RE,A,a30
8,6578,10,0,0,0,0,0,0,0,0,1,1,RE,b,a30
8,6613,10,0,0,0,0,0,0,0,0,1,1,RE,b,a30
8,6613,10,0,0,0,0,0,0,0,0,1,1,RE,y,a30
8,6613,10,0,0,0,0,0,0,0,0,1,1,RE,A,a30
8,6613,10,0,0,0,0,0,0,0,0,1,1,RE,y,a30
8,6613,10,0,0,0,0,0,0,0,0,1,1,RE,c y,a30
6,4742,7,0,0,0,0,0,0,0,0,0,1,RE,Total,a31
6,4753,7,0,0,0,0,0,0,0,0,0,1,RE,"3,263,423",a31
6,4753,7,0,0,0,0,0,0,0,0,0,1,RE,"2,288",a31
6,4753,7,0,0,0,0,0,0,0,0,0,1,RE,A & B,a31
11,9053,7,0,0,0,0,0,0,0,0,0,0,RE,(cid:14),a32
11,9053,7,0,0,0,0,0,0,0,0,0,0,RE,(cid:14),a32
13,10326,9,0,0,0,0,0,0,0,0,0,0,RE,"For simplicity, the following explains the algorithm for two one-dimensional arrays,",a34
12,9142,9,0,0,0,0,0,0,0,0,0,1,RE,Linguistic Inquiry and Word Count features (LIWC).,a35
16,12121,8,0,0,0,0,0,0,0,0,0,1,RE,6.5. Source Integration,a35
13,10326,10,0,0,0,0,0,0,0,0,0,0,RE,∧,a36
13,10326,10,0,0,0,0,0,0,0,0,0,0,RE,∈,a36
13,10326,10,0,0,0,0,0,0,0,0,0,0,RE,} ≥,a36
13,10326,10,0,0,0,0,0,0,0,0,0,0,RE,", we have that",a36
5,3454,8,0,0,0,0,0,0,0,0,0,1,RE,2.4. Probabilistic Matrix Factorization,a37
16,12220,8,0,0,0,0,0,0,0,0,0,1,RE,4.7. Time and Memory Usage,a37
16,12198,8,0,0,0,0,0,0,0,0,0,1,RE,3.3. Shape-Based Time-Series Clustering Methods,a38
32,24161,9,0,0,0,0,0,0,0,0,0,1,RE,Comparison against,a38
32,24161,9,0,0,0,0,0,0,0,0,1,1,RE,k,a38
32,24161,9,0,0,0,0,0,0,0,0,0,1,RE,-AVG+ED:,a38
32,24486,9,0,0,0,0,0,0,0,0,0,1,RE,Comparison of,a38
32,24486,9,0,0,0,0,0,0,0,0,1,1,RE,k,a38
32,24486,9,0,0,0,0,0,0,0,0,0,1,RE,#NAME?,a38
32,24486,9,0,0,0,0,0,0,0,0,1,1,RE,k,a38
32,24486,9,0,0,0,0,0,0,0,0,0,1,RE,-Shape:,a38
33,25022,9,0,0,0,0,0,0,0,0,0,1,RE,Comparison against,a38
33,25022,9,0,0,0,0,0,0,0,0,1,1,RE,k,a38
33,25022,9,0,0,0,0,0,0,0,0,0,1,RE,-DBA and KSC:,a38
33,25136,9,0,0,0,0,0,0,0,0,0,1,RE,Statistical analysis:,a38
34,25615,9,0,0,0,0,0,0,0,0,0,1,RE,Efﬁciency:,a38
34,25784,9,0,0,0,0,0,0,0,0,0,1,RE,Comparison against,a38
34,25784,9,0,0,0,0,0,0,0,0,1,1,RE,k,a38
34,25784,9,0,0,0,0,0,0,0,0,0,1,RE,-AVG+ED:,a38
41,31003,7,0,0,0,0,0,0,0,0,0,1,RE,AlgorithmNSC+cDTWNSC+SBD,a38
41,31003,7,0,0,0,0,0,0,0,0,0,1,RE,Better,a38
41,31003,7,0,0,0,0,0,0,0,0,0,1,RE,Worse,a38
42,31834,8,0,0,0,0,0,0,0,0,0,1,RE,6.8. Summary of Results,a38
42,32075,8,0,0,0,0,0,0,0,0,0,1,RE,7. RELATED WORK,a38
44,33780,8,0,0,0,0,0,0,0,0,0,1,RE,8. CONCLUSIONS,a38
44,33780,9,0,0,0,0,0,0,0,0,0,0,RE,"In this article, we presented",a38
44,33780,9,0,0,0,0,0,0,0,0,0,0,RE,#NAME?,a38
44,33780,9,0,0,0,0,0,0,0,0,0,0,RE,#NAME?,a38
44,33780,9,0,0,0,0,0,0,0,0,0,0,RE,#NAME?,a38
44,33780,9,0,0,0,0,0,0,0,0,0,0,RE,#NAME?,a38
45,34310,8,0,0,0,0,0,0,0,0,0,1,RE,ACKNOWLEDGMENTS,a38
45,34375,8,0,0,0,0,0,0,0,0,0,1,RE,REFERENCES,a38
8,6431,8,0,0,0,0,0,0,0,0,0,1,RE,4. A FRAMEWORK OF FACTORS SUPPORTING INNER SOURCE,a40
19,15457,9,0,0,0,0,0,0,0,0,0,1,RE,If,a41
13,10311,7,0,0,0,0,0,0,0,0,0,0,RE,2,a42
13,10311,7,0,0,0,0,0,0,0,0,0,0,RE,",",a42
13,10310,7,0,0,0,0,0,0,0,0,0,0,RE,−,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(3) Consider the high-error case of,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,≥,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,1,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,/,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,. Assume that for an (unreadabledigit) ﬁngerprint code somebody is accused from all coalitions of size,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,with at least one percent probability and no ﬁxed innocent person is accusedwith more than,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,probability. Using coalitions of size substantially smaller than,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,",Theorem 2.4 implies that the code length is",a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:6),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(1,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,/(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,) for arbitrary,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,<,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,2 (the hiddenconstant depends on,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,). It is easy to see that if we change the accusation algorithmof the ﬁngerprint code,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,with,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,= (cid:16),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,2,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,/(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:17),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,and,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,=,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:2)/,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,2 by letting it accuse eachuser independently with probability,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(cid:2)/,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,"2 in addition to those accused by the originalalgorithm, we get a ﬁngerprint code satisfying the above requirements with length",a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,=,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,(log(1,a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,/(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,/(cid:2),a42
23,18732,10,0,0,0,0,0,0,0,0,0,0,RE,).,a42
13,10317,7,0,0,0,0,0,0,0,0,0,0,RE,−,a44
13,10317,7,0,0,0,0,0,0,0,0,0,0,RE,/,a44
6,4371,10,0,0,0,0,0,0,0,0,0,1,RE,R,a45
6,4371,10,0,0,0,0,0,0,0,0,0,1,RE,R,a45
6,4371,10,0,0,0,0,0,0,0,0,0,1,RE,R,a45
5,3586,7,0,0,0,0,0,0,0,0,0,0,RE,2,a48
9,7030,7,0,0,0,0,0,0,0,0,0,0,RE,⊗,a48
13,10326,10,0,0,0,0,0,0,0,0,0,0,RE,be the database.,a48
8,6429,8,0,0,0,0,0,0,0,0,0,1,RE,3.2. A Working Example,a49
9,7028,9,0,0,0,0,0,0,0,0,0,0,RE,"Section 3.1 assumed that we are locating a single fault. Ideally, if the suspiciousnessmetric that is plugged into the fault locality entropy can deal with multiple faults,",a49
9,7028,9,0,0,0,0,0,0,0,0,0,0,RE,"FLINT will be able to cope with localizing multiple faults. For this, the ideal suspi-ciousness metric would have to produce high values for all the structural elementsthat contain the fault and low values for everything else. In reality, the structure ofthe program, coupled with the locations of multiple faults, is likely to confound faultlocalization metrics.",a49
19,15583,9,0,0,0,0,0,0,0,0,0,1,RE,ALGORITHM 3:,a49
19,15631,9,0,0,0,0,0,0,0,0,0,1,RE,if,a49
19,15631,9,0,0,0,0,0,0,0,0,0,1,RE,break,a49
19,15609,9,0,0,0,0,0,0,0,0,0,1,RE,while,a49
19,15600,9,0,0,0,0,0,0,0,0,0,1,RE,while,a49
36,30013,8,0,0,0,0,0,0,0,0,0,1,RE,REFERENCES,a1
44,33672,9,0,0,0,0,0,0,0,0,0,0,RE,REFERENCES,a4
25,18733,9,0,0,0,0,0,0,0,0,0,0,RE,REFERENCES,a5
44,33572,9,0,0,0,0,0,0,0,0,0,0,RE,REFERENCES,a6
44,33682,9,0,0,0,0,0,0,0,0,0,0,RE,REFERENCES,a7
24,19636,8,0,0,0,0,0,0,0,0,0,1,RE,REFERENCES,a9
