pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
1,643,7,0,0,0,0,0,0,0,0,0,0,BODY,"Genetic algorithms are methods of inductive learning basedon adaptive search techniques, which have the strength of usingaccumulative information regarding an unknown search space withthe aim of redirecting successive searches into the most suitablesubspaces, as an imitation of the biological evolution (Vafaie & DeJong, 1992). A candidate solution is characterized by means of alinear string similarly to a chromosome. A population advancestoward better solutions, and a ﬁtness function quantiﬁes the",e11
1,748,6,0,0,0,0,0,0,0,0,0,0,BODY,∗,e11
1,751,6,0,0,0,0,0,0,0,0,0,0,BODY,Corresponding author.,e11
1,751,6,0,0,0,0,0,0,0,0,1,0,BODY,E-mail address:,e11
1,751,6,0,0,0,0,0,0,0,0,0,0,BODY,marcos.vizcaino@udc.es (M. Vizcaíno-González).,e11
1,518,7,0,0,0,0,0,0,0,0,0,0,HF,"suitability of each solution. As a consequence, this methodologyhas been successfully applied to the analysis of different scenarios,with the aim of discovering the most relevant features for the expla-nation of a certain phenomenon (Huang, Cai, & Xu, 2007; Rozsypal& Kubat, 2003; Yang & Honavar, 1998).",e11
1,570,7,0,0,0,0,0,0,0,0,0,0,BODY,"The recent developments into the quantitative ﬁnance ﬁeld haveresulted in the appearance of complex mathematical models for theexplanation of different ﬁnancial phenomena, which are frequentlycharacterized by a lack of analytic representation. In this sense, sev-eral metaheuristic algorithms have demonstrated to be a suitablemethodology for addressing these ﬁnancial problems. In particular,genetic algorithms have been successfully applied to the analy-sis of different ﬁnancial scenarios with promising results. Thus,genetic algorithms have been recently used in value-at-risk com-puting (Sharma, Thulasiram, & Thulasiraman, 2015), bankruptcyresearch (Davalos, Leng, Feroz, & Cao, 2014; Shin & Lee, 2002;Wu, Tzeng, Goo, & Fang, 2007), optimal insurance risk alloca-tion (Ha, 2013), exchange rates prediction (Vasilakis, Theoﬁlatos,Georgopoulos, Karathanasopoulos, & Likothanassis, 2013), ﬁnan-cial failures forecasting (Chen, 2014), ﬁnancial fraud detection(Hoogs, Kiehl, Lacomb, & Senturk, 2007), portfolio optimization(Chang, Yang, & Chang, 2009; Oh, Kim, & Min, 2005) and stock mar-kets prediction (Ghoshal, Mukherjee, & Dhar, 2011; Karimi, Dastgir,& Shariati, 2014; Leigh, Purvis, & Ragusa, 2002).",e11
1,778,6,0,0,0,0,0,0,0,0,0,0,HF,"http://dx.doi.org/10.1016/j.iedee.2015.11.0022444-8834/© 2015 AEDEM. Published by Elsevier España, S.L.U. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/",e11
1,778,6,0,0,0,0,0,0,0,0,0,0,HF,by-nc-nd/4.0/).,e11
2,956,6,0,0,0,0,0,0,0,0,1,0,BODY,M. Vizcaíno-González et al. / European Research on Management and Business Economics 22 (2016) 162–166,e11
2,956,6,0,0,0,0,0,0,0,0,0,0,BODY,163,e11
2,975,7,0,0,0,0,0,0,0,0,0,0,BODY,"The aim of this research is to address an empirical examinationof the global vote direction observed in corporate meetings held byUnited States banks, applying a genetic algorithm over a large setof ﬁnancial variables in order to identify the key determinants ofthe voting decisions.",e11
2,1041,7,0,0,0,0,0,0,0,0,0,0,BODY,2. Literature review,e11
2,1064,7,0,0,0,0,0,0,0,0,0,0,BODY,"The voting behavior disclosed by shareholders in corporatemeeting has attracted increased attention from academics andpractitioners in recent times. Thus, a direct relation betweenshareholder wealth and proxy contests has been demonstrated(DeAngelo & DeAngelo, 1989; Dodd & Warner, 1983; Mulherin &Poulsen, 1998), with palpable consequences observable through-out ﬁnancial markets (Becker et al., 2013; Fischer et al., 2009). Inaddition, although there is a lack of consensus regarding the crite-ria that proxy advisors take into account in order to disclose theirvoting advise (Choi et al., 2008), they tend to acclaim a non-pro votewhen a company with low results discloses high executive compen-sation (Ertimur, Ferri, & Oesch, 2013), with a demonstrated directrelation between the application of the Say on Pay policy and cor-porate performance (Cu ˜nat, Gine, & Guadalupe, 2013), and someempirical ﬁndings on how corporate governance is linked to votedirection (Cai, Garner, & Walkling, 2009). Moreover, the damagesderived from reputational risk have been explored through votingbehavior, with voting pattern suggested as an adequate indicatorfor reputational harm (Bernile & Jarrell, 2009; Ertimur et al., 2012;Ferri & Maber, 2013).",e11
2,1273,7,0,0,0,0,0,0,0,0,0,0,BODY,"Despite being a general concern, lately the focus has turnedtoward the banking industry and the investigation of the votingpattern in this speciﬁc sector has been addressed, with specialattention to the effects of the Say on Pay policy (Yahr, 2013). Thatis a consequence of the relevant role in the germen of the ﬁnancialcrisis attributed to ﬁnancial institutions, and also frequent reputa-tional scandals affecting the banking industry contribute to explainthis raising degree of interest (Fiordelisi, Soana, & Schwizer, 2013).Indeed, it has been pointed out that the banking activity is par-ticularly sensitive to reputational issues (Allen & Santomero, 1997;Allen & Santomero, 2001; Bhattacharya & Thakor, 1993). As a matterof fact, corporate reputation has been referred as a strong com-petitive advantage for ﬁnancial institutions (Xifra & Ordeix, 2009)and reputational risk has been identiﬁed as a severe threat for thebanking business (Limentani & Tresoldi, 1998).",e11
2,1430,7,0,0,0,0,0,0,0,0,0,0,BODY,"Actually, the banking industry has been traditionally considereda suitable scope for research purposes, due to the special charac-teristics of the banking products, as well as the role that banks playas ﬁnancial intermediaries in an asymmetric information scenario(Allen & Santomero, 1997, 2001; Bhattacharya & Thakor, 1993). Infact, the United States banking industry is a particularly motivatingfocus for investigation, considering that the deregulation processthat has been affecting this sector in recent times makes it anadequate choice for addressing the corporate consequences of envi-ronmental changes (Berger, Kashyap, Scalise, Gertler, & Friedman,1995; Calomiris, 2000; Lounsbury, Hirsch, & Klinkerman, 1998;Marquis & Lounsbury, 2007).",e11
2,1569,7,0,0,0,0,0,0,0,0,0,0,H2,3. Method and data,e11
2,1592,7,0,0,0,0,0,0,0,0,0,0,BODY,"For the purpose of this research, we use the software WEKA,which is the short form for Waikato Environment for KnowledgeAnalysis, a famous solution deployed with Java technology bythe University of Waikato and distributed as free software underthe GNU General Public License, with remarkable applications formachine learning. The WEKA software includes a speciﬁc algorithmfor genetic search, which is the simple genetic algorithm described",e11
2,975,7,0,0,0,0,0,0,0,0,0,0,BODY,"in Goldberg (1989). This method estimates chromosomes consid-ering certain parameters previously stablished, including learningrate and momentum. For each chromosome, a merit indicator isprovided, as a measure of the classiﬁcation error rate. In addition,a scaled ﬁtness measure for each chromosome is also supplied(Larose, 2006). As a next step, the algorithm crosses over takingpairs of the best estimated chromosomes, and it also considers thepresence of mutations affecting descendants (Ahmed & Zeeshan,2014). Consequently, this technique results useful when it comesto build a subset of key attributes from a large dataset (Larose,2014).",e11
2,1090,7,0,0,0,0,0,0,0,0,0,0,BODY,"The data used in this study comprise votes emitted by thelargest large cap funds and by socially responsible investing fundsregarding managerial proposals about directors’ election and exec-utive compensation presented in corporate meetings organizedby companies in the United States banking sector from 2003 to2013. These voting data are collected from ofﬁcial SEC N-PX ﬁllingsby the non-proﬁt and non-partisan organization ProxyDemocracy,which has been recently referred as a suitable data provider forresearch purposes (Burns & Minnick, 2013). The ﬁnal dataset isformed by 95,234 votes corresponding to 309 United States banks.In addition, we pick different accounting and ﬁnancial indicatorsconcerning the companies in our research from the Bankscopedatabase, with the aim of discovering how these indicators affectthe vote direction disclosed in corporate meetings. As a result,this is the list of the variables considered in this investigation(Table 1).",e11
2,1257,7,0,0,0,0,0,0,0,0,0,0,H1,"Beyond the reported calculations, no additional data transfor-",e11
2,1268,7,0,0,0,0,0,0,0,0,0,0,BODY,mation is accomplished.,e11
2,1297,7,0,0,0,0,0,0,0,0,0,0,BODY,4. Results and discussion,e11
2,1320,7,0,0,0,0,0,0,0,0,0,0,BODY,"As a ﬁrst step, we provide summary statistics for the numeric",e11
2,1330,7,0,0,0,0,0,0,0,0,0,0,BODY,attributes of this research (Table 2).,e11
2,1341,7,0,0,0,0,0,0,0,0,0,0,BODY,"In order to apply the genetic search algorithm available in WEKAto our set of data, we begin by selecting the full training test modewith the following parameters: population size, 20; number of gen-erations, 20; probability of crossover, 0.6; probability of mutation,0.033. The results of this ﬁrst experiment are reported in the fol-lowing table (Table 3).",e11
2,1404,7,0,0,0,0,0,0,0,0,0,0,BODY,"This table shows the attributes subset in the third column. Eachindividual in the population represents one possible solution (oneattributes subset). Those with a highest ﬁtness (0.12746) corre-spond to a better solution (attributes: 1, 3, 13). Thus, the algorithmends selecting the attributes “Year (1)”, “Total number of funds (3)”and “Market capitalization (13)”. To test the stability of the results,we carry out different experiments changing the initial parameters(Table 4).",e11
2,1487,7,0,0,0,0,0,0,0,0,0,0,BODY,"As we can see, the results are consistent throughout all theexperiments, and the selected subset of attributes is always thesame. Finally, using the initial parameters, we accomplish a ﬁnalexperiment using a 10-fold cross validation mode (Table 5).",e11
2,1529,7,0,0,0,0,0,0,0,0,0,0,BODY,"The results reinforce the previous conclusions and they showthat the three main attributes still are “Year (1)”, “Total numberof funds (3)” and “Market capitalization (13)”, since they appearin 100% of the cases. However, a fourth attribute shyly arises, and“Tobin’s q (11)” is included in 20% of the folds.",e11
2,1582,7,0,0,0,0,0,0,0,0,0,0,BODY,"Ultimately, all the consummated experiments point out the pre-dominance of three attributes in explaining the direction of theaggregated voting behavior observed in corporate meetings. Thus,the market capitalization appears as one of these main explana-tory factors, indicating that the market value of the ﬁrm inﬂuencesthe global vote direction. In addition, the total number of fundsvoting is also relevant, showing that the degree of activism dis-closed by institutional investors is a key determinant of the whole",e11
3,1816,6,0,0,0,0,0,0,0,0,1,0,BODY,M. Vizcaíno-González et al. / European Research on Management and Business Economics 22 (2016) 162–166,e11
3,1816,6,0,0,0,0,0,0,0,0,0,0,BODY,164,e11
3,1834,6,0,0,0,0,0,0,0,0,0,0,BODY,Table 1,e11
3,1843,6,0,0,0,0,0,0,0,0,0,0,BODY,Description of the attributes.,e11
3,1858,6,0,0,0,0,0,0,0,0,0,0,BODY,Number,e11
3,1871,6,0,0,0,0,0,0,0,0,0,0,BODY,Feature 1Feature 2,e11
3,1858,6,0,0,0,0,0,0,0,0,0,0,BODY,Name,e11
3,1871,6,0,0,0,0,0,0,0,0,0,0,BODY,YearVote direction,e11
3,1923,6,0,0,0,0,0,0,0,0,0,0,BODY,Feature 3Feature 4Feature 5,e11
3,1957,6,0,0,0,0,0,0,0,0,0,0,BODY,Feature 6Feature 7Feature 8,e11
3,1991,6,0,0,0,0,0,0,0,0,0,0,BODY,Feature 9Feature 10Feature 11,e11
3,1923,6,0,0,0,0,0,0,0,0,0,0,BODY,Total number of fundsTotal assetsAge,e11
3,1957,6,0,0,0,0,0,0,0,0,0,0,BODY,Return on assetsOperating income growthLeverage,e11
3,1991,6,0,0,0,0,0,0,0,0,0,0,BODY,Dividend yieldOperating marginTobin’s q,e11
3,1858,6,0,0,0,0,0,0,0,0,0,0,BODY,Description,e11
3,1871,6,0,0,0,0,0,0,0,0,0,0,BODY,"This is a nominal variable with eleven values, one for each of the years contained in the sample.This is a dichotomous variable that can hold the class “sustain” or “not sustain”. For each bank and year in oursample, we count the pro votes and the non-pro votes regarding the corporate performance during that year.The non-pro votes include both abstains and against votes, since this is a common practice in the governanceindustry (Gregory-Smith & Main, 2013). If the pro votes overcome the non-pro votes, we give the class“sustain” for that bank and year. In other case, we assign the class “not sustain”.We calculate the total number of funds disclosing at least one vote for each bank and year.This variable shows the natural log of the total volume of assets for each bank and year.We calculate the number of years lapsed since the date of the ﬁrst corporate meeting of a given bank collectedin ProxyDemocracy.For each bank and year, we compute this ratio by relating operating proﬁt to total assets.For each bank and year, we calculate the inter-annual growth of the operating income.For each bank and year, we compute this ratio by relating the book value of liabilities to the book value ofequity.For each bank and year, we relate the amount of dividends paid to the market capitalization.For each bank and year, we compute this ratio by relating the operating proﬁt to the operating income.For each bank and year, we relate the market value of assets to the book value of assets. The market value ofassets is computed as the book value of assets plus the difference between the market value of equity and thebook value of equity. This calculation of the Tobin’s q ratio, and a variant that considers deferred taxes, isfrequently used in academic research (Bebchuk & Cohen, 2002; Gompers, Ishii, & Metrick, 2003; Jiao, 2010;Kaplan & Zingales, 1997) as an alternative to a more formal calculation (Lindenberg & Ross, 1981), which isdifﬁcult to use in practice. There is empirical evidence supporting the similarity between the formal and thelight deﬁnition of the Tobin’s q (Chung & Pruitt, 1994)For each bank and year, we relate the market capitalization to the net proﬁt.",e11
3,1871,6,0,0,0,0,0,0,0,0,0,0,BODY,"For each bank and year, we compute the natural log of the market capitalization.For each bank and year, we calculate this ratio by relating the net proﬁt to the book value of equity.",e11
3,2119,6,0,0,0,0,0,0,0,0,0,0,BODY,Summary statistics for the numeric attributes.,e11
3,2119,6,0,0,0,0,0,0,0,0,0,0,BODY,Results for different values of parameters.,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,PS,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,2.0202E+11,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,20406080,e11
3,2232,6,0,0,0,0,0,0,0,0,0,0,BODY,2.0202E+15,e11
3,2068,6,0,0,0,0,0,0,0,0,0,0,H2,Feature 12,e11
3,2068,6,0,0,0,0,0,0,0,0,0,0,H2,Feature 13Feature 14,e11
3,2068,6,0,0,0,0,0,0,0,0,0,0,H2,Price to earnings ratio,e11
3,2068,6,0,0,0,0,0,0,0,0,0,0,H2,Market capitalizationReturn on equity,e11
3,2109,6,0,0,0,0,0,0,0,0,0,0,BODY,Table 2,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,Attribute,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,Total number of fundsTotal assetsAgeReturn on assetsOperating income growthLeverageDividend yieldOperating marginTobin’s qPrice to earnings ratioMarket capitalizationReturn on equity,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,Mean,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,7.3698.0593.8560.0131.0830.8630.3930.1691.05816.4745.9040.112,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,Min,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,Max,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,11.1941,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,−,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,0.353,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,−,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,2.033,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,−,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,21.070.128,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,−,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,2913.150.974,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,−,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,9.609,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,12115.981100.6896.8811144.6962.9917.8063184.73912.385157.439,e11
3,2272,6,0,0,0,0,0,0,0,0,0,0,BODY,Table 3,e11
3,2282,6,0,0,0,0,0,0,0,0,0,0,BODY,Results of the genetic search algorithm.,e11
3,2296,6,0,0,0,0,0,0,0,0,0,0,BODY,Generation: 20,e11
3,2310,6,0,0,0,0,0,0,0,0,0,0,BODY,Merit,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.10821,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.108210.058580.108210.098910.108210.108210.063230.101110.108210.090120.108210.108210.098910.10821,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.05868,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.108210.098390.108210.05831,e11
3,2310,6,0,0,0,0,0,0,0,0,0,0,BODY,Scaled,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.12746,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.127460.000680.127460.10370.127460.127460.012560.109310.127460.081250.127460.127460.10370.12746,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.00093,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,0.127460.102380.127460,e11
3,2310,6,0,0,0,0,0,0,0,0,0,0,BODY,Subset,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,1 3 13,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,1 3 131 3 9 11 131 3 131 3 11 131 3 131 3 131 3 12 131 3 8 131 3 131 3 141 3 131 3 131 3 11 131 3 13,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,1 3 4 5 8 12 13,e11
3,2323,6,0,0,0,0,0,0,0,0,0,0,BODY,1 3 131 3 13 141 3 131 3 12 13 14,e11
3,2109,6,0,0,0,0,0,0,0,0,0,0,BODY,Table 4,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,NG,e11
3,2145,6,0,0,0,0,0,0,0,0,0,0,BODY,"205,010,050,010,005,000",e11
3,2198,6,0,0,0,0,0,0,0,0,0,0,BODY,1.001E+35,e11
3,2372,6,0,0,0,0,0,0,0,0,0,0,BODY,Folds (%),e11
3,2385,6,0,0,0,0,0,0,0,0,0,0,BODY,10 (100%)10 (100%)0 (0%)0 (0%)0 (0%)0 (0%)0 (0%)0 (0%),e11
3,2385,6,0,0,0,0,0,0,0,0,0,0,BODY,0 (0%),e11
3,2385,6,0,0,0,0,0,0,0,0,0,0,BODY,2 (20%)0 (0%)10 (100%)0 (0%),e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,PC,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,0.60.60.60.60.60.60.60.60.60.6,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,0.20.40.60.8,e11
3,2266,6,0,0,0,0,0,0,0,0,0,0,BODY,0.60.60.60.6,e11
3,2385,6,0,0,0,0,0,0,0,0,0,0,BODY,13456789,e11
3,2385,6,0,0,0,0,0,0,0,0,0,0,BODY,10,e11
3,2385,6,0,0,0,0,0,0,0,0,0,0,BODY,11121314,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,PM,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,0.0330.0330.0330.0330.0330.0330.0330.0330.0330.0330.0330.0330.0330.033,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,0.0110.0330.0550.077,e11
3,2133,6,0,0,0,0,0,0,0,0,0,0,BODY,SA,e11
3,2147,6,0,0,0,0,0,0,0,0,0,0,BODY,"1, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 131, 3, 13",e11
3,2305,6,0,0,0,0,0,0,0,0,0,0,BODY,"NG, number of generations; PS, population size; PC, probability of crossover; PM,probability of mutation; SA, selected attributes. The values for the changing param-eter in each experiment are presented in bold.",e11
3,2347,6,0,0,0,0,0,0,0,0,0,0,BODY,Table 5,e11
3,2357,6,0,0,0,0,0,0,0,0,0,0,BODY,Results for the 10-fold cross validation mode.,e11
3,2372,6,0,0,0,0,0,0,0,0,0,0,BODY,Attribute,e11
3,2499,6,0,0,0,0,0,0,0,0,0,0,BODY,Population size: 20; number of generations: 20; probability of crossover: 0.6; prob-ability of mutation: 0.033.,e11
3,2501,6,0,0,0,0,0,0,0,0,0,0,BODY,Population size: 20; number of generations: 20; probability of crossover: 0.6; prob-ability of mutation: 0.033.,e11
4,2677,6,0,0,0,0,0,0,0,0,1,0,BODY,M. Vizcaíno-González et al. / European Research on Management and Business Economics 22 (2016) 162–166,e11
4,2677,6,0,0,0,0,0,0,0,0,0,0,BODY,165,e11
4,2696,7,0,0,0,0,0,0,0,0,0,0,BODY,"support or rejection to managerial proposals. Moreover, the yearappears as another signiﬁcant feature, indicating that the momentat which the votes refer is relevant in explaining their direction. Inorder to understand this last inﬂuential relation, it must be takeninto account that the time horizon considered in our sample cov-ers some critical moments for the United States banking sector,including bankruptcies, severe reputational failures, and mergersand acquisitions. Thus, our results suggest that these critical eventsmay have inﬂuenced the aggregated vote direction.",e11
4,2812,7,0,0,0,0,0,0,0,0,0,0,BODY,5. Conclusions,e11
4,2835,7,0,0,0,0,0,0,0,0,0,0,BODY,"Using a sample of 309 companies from the United States bank-ing industry, and collecting votes issued by the largest large capfunds and by socially responsible investing funds about manage-rial proposals presented in their corporate meetings during the11-year period from 2003 to 2013, we investigate the determinantsof the vote direction among an extensive set of ﬁnancial variablesby means of a genetic algorithm.",e11
4,2908,7,0,0,0,0,0,0,0,0,0,0,BODY,"Our ﬁndings suggest that there are three main attributes thatcontribute to explain the global voting support or rejection. First,the market capitalization of the ﬁrm appears as a key explanatoryfactor, indicating that the corporate market value is an inﬂu-ential feature. Second, the number of funds voting also arises,suggesting that the shareholder activism is a key feature as well.Finally, the moment at which the votes refer is also impor-tant, suggesting that the critical events affecting the bankingindustry in recent times may have affected the aggregated votedirection.",e11
4,3012,7,0,0,0,0,0,0,0,0,0,0,BODY,"Considering that voting behavior has been previously con-nected to reputational harm, our ﬁndings provide some interestinginsights about key aspects that should be considered in order tobuild an effective reputational risk management strategy.",e11
4,3076,7,0,0,0,0,0,0,0,0,0,0,BODY,References,e11
4,3097,6,0,0,0,0,0,0,0,0,0,0,BODY,"Ahmed, Z., & Zeeshan, S. (2014). Applying WEKA towards machine learning withgenetic algorithm and back-propagation neural networks.",e11
4,3097,6,0,0,0,0,0,0,0,0,1,0,BODY,Journal of Data Miningin Genomics & Proteomics,e11
4,3097,6,0,0,0,0,0,0,0,0,0,0,BODY,",",e11
4,3097,6,0,0,0,0,0,0,0,0,1,0,BODY,5,e11
4,3097,6,0,0,0,0,0,0,0,0,0,0,BODY,"(2), 157.",e11
4,3121,6,0,0,0,0,0,0,0,0,0,0,BODY,"Allen, F., & Santomero, A. M. (2001). What do ﬁnancial intermediaries do?",e11
4,3121,6,0,0,0,0,0,0,0,0,1,0,BODY,Journal of,e11
4,3112,6,0,0,0,0,0,0,0,0,0,0,BODY,Sons.,e11
4,3129,6,0,0,0,0,0,0,0,0,1,0,H2,Banking & Finance,e11
4,3129,6,0,0,0,0,0,0,0,0,0,0,BODY,",",e11
4,3129,6,0,0,0,0,0,0,0,0,1,0,H2,25,e11
4,3129,6,0,0,0,0,0,0,0,0,0,0,BODY,"(2), 271–294.",e11
4,3137,6,0,0,0,0,0,0,0,0,0,0,BODY,"Allen, F., & Santomero, A. M. (1997). The theory of ﬁnancial intermediation.",e11
4,3137,6,0,0,0,0,0,0,0,0,1,0,BODY,Journal,e11
4,3145,6,0,0,0,0,0,0,0,0,1,0,BODY,of Banking & Finance,e11
4,3145,6,0,0,0,0,0,0,0,0,0,0,BODY,",",e11
4,3145,6,0,0,0,0,0,0,0,0,1,0,BODY,21,e11
4,3145,6,0,0,0,0,0,0,0,0,0,0,BODY,"(11), 1461–1485.",e11
4,3153,6,0,0,0,0,0,0,0,0,0,0,BODY,"Bebchuk, L., & Cohen, A. (2002). Firms’ decisions. Where to incorporate.",e11
4,3153,6,0,0,0,0,0,0,0,0,1,0,BODY,Journal of,e11
4,3161,6,0,0,0,0,0,0,0,0,1,0,BODY,Law and Economics,e11
4,3161,6,0,0,0,0,0,0,0,0,0,0,BODY,",",e11
4,3161,6,0,0,0,0,0,0,0,0,1,0,BODY,46,e11
4,3161,6,0,0,0,0,0,0,0,0,0,0,BODY,"(2), 383–425.",e11
