pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,"Dr. Arbabian was a recipient or co-recipient of the 2016 Stanford UniversityTau Beta Pi Award for Excellence in Undergraduate Teaching, the 2015 NSFthe 2014 DARPA Young Faculty Award including theCAREER Award,Director’s Fellowship in 2016,the 2013 Hellman Faculty Scholarship,the 2010–2011, 2014–2015, and 2016–2017 Qualcomm Innovation Fellow-ships, the 2010 IEEE Jack Kilby Award for Outstanding Student Paper atthe IEEE International Solid-State Circuits Conference, and two time secondplace best student paper awards at 2008 and 2011 RFIC symposiums, andthe 2017 IEEE Biomedical Circuits and Systemsbest paper awards atConference, the 2016 IEEE Conference on Biomedical Wireless Technologies,Networks, and Sensing Systems, the 2014 IEEE VLSI Circuits symposium,and the 2013 IEEE International Conference on Ultra-Wideband. He currentlyserves on the steering committee of RFIC Symposium, the technical programcommittees of RFIC symposium, ESSCIRC, and VLSI Circuits Symposium,and as an Associate Editor of the IEEE S",i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,#NAME?,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,C,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,L,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,and the IEEE J,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,E,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,", RF",i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,M,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,M,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,B,i29
13,10213,7,0,0,0,0,0,0,0,0,0,0,ACK,.,i29
13,10222,7,0,0,0,0,0,0,0,0,0,0,ACK,in,i32
13,10250,7,0,0,0,0,0,0,0,0,0,0,ACK,"[7] A. Al-Hourani, S. Kandeepan, and A. Jamalipour, ‘‘Modeling air-to-ground path loss for low altitude platforms in urban environments,’’ in",i32
13,10250,7,0,0,0,0,0,0,0,0,0,0,ACK,", Austin, TX, USA,Dec. 2014, pp. 2898–2904.",i32
13,10216,7,0,0,0,0,0,0,0,0,0,0,ACK,9,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"The InstrumentClusterModule is responsible for collectingthe user’s inputs, such as speed and time gap, and for sendingthem to the AdaptiveCruiseControlModule. The EngineCon-trolModule and the BrakeControlModule are responsible forsending the information regarding speed and braking of thevehicle to the AdaptiveCruiseControlModule, respectively.",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,AdaptiveCruiseControlModule is the core of the ACC fea-ture and it is responsible for calculating the acceleration,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,and the braking of the vehicle in the presence of forward,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"vehicles or obstacles. In particular, the InputHandler soft-",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,ware component is responsible for acquiring and processing,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,the inputs coming from the other modules and to forward,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"them to the InputProcessing software component. Similarly,the RadarInput software component is responsible for acquir-",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,ing and processing the information coming from the radar,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,and forwarding it to the InputProcessing software component.,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,Based on the user inputs on the cruise mode and considering,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"the presence of a forward obstacle, the InputProcessing soft-",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"ware component is responsible for computing the decisionwhether the vehicle has to slow down, speed up or keep",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,a steady speed. It communicates this information to the,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"OutputHandler software component which, in turn, is respon-",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,sible for sending the related brake torque and throttle sig-,i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,"nal to the BrakeControlModule and EngineControlModule,",i34
13,10242,9,0,0,0,0,0,0,0,0,0,0,ACK,respectively.,i34
13,10228,7,0,0,0,0,0,0,0,0,0,0,ACK,[42],i41
13,10228,7,0,0,0,0,0,0,0,0,0,0,ACK,", NVIDIA, Santa Clara, CA, USA, 2017.[43] J. R. Gilbert, C. Moler, and R. Schreiber, ‘‘Sparse matrices in MATLAB:Design and implementation,’’",i41
13,10228,7,0,0,0,0,0,0,0,0,0,0,ACK,", vol. 13, no. 1,pp. 333–356, Jan. 1992.",i41
15,12104,8,0,0,0,0,0,0,0,0,0,1,ACK,ACKNOWLEDGMENTS,i5
8,6391,8,0,0,0,0,0,0,0,0,0,1,ACK,ACKNOWLEDGMENT,i7
13,10243,9,0,0,0,0,0,0,0,0,0,0,ACK,A,i9
13,10243,7,0,0,0,0,0,0,0,0,0,0,ACK,CKNOWLEDGMENT,i9
